author,ar1,ar2,ar3,ar4,ar5
John Kennedy,0,1,34,0,0
Mario Kennedy,0,1,34,0,0
Stylax Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,3,56
John Kennedy,0,1,34,0,34
John Kennedy,0,1,34,0,0
Mario Kennedy,0,1,34,0,0
Stylax Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,3,56
John Kennedy,0,1,34,0,34
John Kennedy,0,1,34,0,0
Mario Kennedy,0,1,34,0,0
Stylax Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,3,56
John Kennedy,0,1,34,0,34
John Kennedy,0,1,34,0,0
Mario Kennedy,0,1,34,0,0
Stylax Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,3,56
John Kennedy,0,1,34,0,34
John Kennedy,0,1,34,0,0
Mario Kennedy,0,1,34,0,0
Stylax Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,3,56
John Kennedy,0,1,34,0,34
John Kennedy,0,1,34,0,0
Mario Kennedy,0,1,34,0,0
Stylax Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,3,56
John Kennedy,0,1,34,0,34
John Kennedy,0,1,34,0,0
Mario Kennedy,0,1,34,0,0
Stylax Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,3,56
John Kennedy,0,1,34,0,34
John Kennedy,0,1,34,0,0
Mario Kennedy,0,1,34,0,0
Stylax Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,3,56
John Kennedy,0,1,34,0,34
John Kennedy,0,1,34,0,0
Mario Kennedy,0,1,34,0,0
Stylax Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,3,56
John Kennedy,0,1,34,0,34
John Kennedy,0,1,34,0,0
Mario Kennedy,0,1,34,0,0
Stylax Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,0,0
John Kennedy,0,1,34,3,56
John Kennedy,0,1,34,0,34
